AutoID,timestamp,location,price,FirstName,LastName
897,1/13/14,Katerina’s Café,35.7,Adra,Nubarron
898,1/13/14,Katerina’s Café,11.36,Marin,Onda
899,1/13/14,Ouzeri Elian,8.32,Marin,Onda
900,1/13/14,Abila Zacharo,64.5,Elsa,Orilla
901,1/13/14,Jack's Magical Beans,5.22,Elsa,Orilla
902,1/13/14,Hallowed Grounds,13.68,Kare,Orilla
903,1/13/14,Katerina’s Café,24.26,Kare,Orilla
904,1/13/14,Hallowed Grounds,5.85,Hennie,Osvaldo
905,1/13/14,Katerina’s Café,33.11,Hennie,Osvaldo
906,1/13/14,Coffee Cameleon,19.93,Bertrand,Ovan
907,1/13/14,Katerina’s Café,29.55,Bertrand,Ovan
908,1/13/14,Katerina’s Café,29.83,Bertrand,Ovan
909,1/13/14,Guy's Gyros,12.76,Felix,Resumir
910,1/13/14,Shoppers' Delight,144.4,Felix,Resumir
911,1/13/14,Gelatogalore,32.83,Orhan,Strum
912,1/13/14,Hippokampos,39.63,Orhan,Strum
913,1/13/14,Jack's Magical Beans,9.64,Orhan,Strum
914,1/13/14,Abila Zacharo,8.72,Brand,Tempestad
915,1/13/14,Brew've Been Served,8,Brand,Tempestad
916,1/13/14,Brew've Been Served,18.71,Edvard,Vann
917,1/13/14,Guy's Gyros,20.47,Edvard,Vann
918,1/13/14,Ouzeri Elian,35.03,Edvard,Vann
919,1/13/14,Brew've Been Served,19.64,Isia,Vann
920,1/13/14,Guy's Gyros,22.34,Isia,Vann
921,1/13/14,Hippokampos,39.9,Isia,Vann
922,1/13/14,Guy's Gyros,29.25,Willem,Vasco-Pais
923,1/13/14,Hippokampos,29.22,Willem,Vasco-Pais
924,1/13/14,Jack's Magical Beans,17.52,Willem,Vasco-Pais
925,1/14/14,Kalami Kafenion,16.84,Lucas,Alcazar
926,1/14/14,Ouzeri Elian,15.94,Lucas,Alcazar
927,1/14/14,Bean There Done That,7.28,Lars,Azada
928,1/14/14,Hippokampos,39.64,Lars,Azada
929,1/14/14,Albert's Fine Clothing,228.72,Felix,Balas
930,1/14/14,Bean There Done That,19.37,Felix,Balas
931,1/14/14,Kalami Kafenion,17.38,Felix,Balas
932,1/14/14,Brewed Awakenings,17.14,Ingrid,Barranco
933,1/14/14,Jack's Magical Beans,13.32,Isak,Baza
934,1/14/14,Ouzeri Elian,11.86,Isak,Baza
935,1/14/14,Coffee Cameleon,15.63,Linnea,Bergen
936,1/14/14,Hippokampos,36.01,Linnea,Bergen
937,1/14/14,Brew've Been Served,6.45,Loreto,Bodrogi
938,1/14/14,Hippokampos,19.07,Loreto,Bodrogi
939,1/14/14,Brewed Awakenings,8.3,Isande,Borrasca
940,1/14/14,Chostus Hotel,109.54,Isande,Borrasca
941,1/14/14,Hippokampos,22.13,Isande,Borrasca
942,1/14/14,Hallowed Grounds,10.75,Nils,Calixto
943,1/14/14,Hippokampos,18.81,Nils,Calixto
944,1/14/14,Katerina’s Café,31.8,Nils,Calixto
945,1/14/14,Gelatogalore,10.98,Axel,Calzas
946,1/14/14,Hippokampos,10.71,Axel,Calzas
947,1/14/14,Brewed Awakenings,11.35,Ada,Campo-Corrente
948,1/14/14,Hippokampos,23.56,Ada,Campo-Corrente
949,1/14/14,Kalami Kafenion,15.15,Ada,Campo-Corrente
950,1/14/14,Bean There Done That,7.82,Gustav,Cazar
951,1/14/14,Kalami Kafenion,15.27,Gustav,Cazar
952,1/14/14,Guy's Gyros,34.26,Hideki,Cocinaro
953,1/14/14,Hallowed Grounds,13,Hideki,Cocinaro
954,1/14/14,Ouzeri Elian,22.3,Hideki,Cocinaro
955,1/14/14,Guy's Gyros,16.35,Lidelse,Dedos
956,1/14/14,Hallowed Grounds,19.99,Lidelse,Dedos
957,1/14/14,Katerina’s Café,12.65,Lidelse,Dedos
958,1/14/14,Brew've Been Served,11.94,Inga,Ferro
959,1/14/14,Guy's Gyros,25.28,Inga,Ferro
960,1/14/14,Katerina’s Café,33.54,Inga,Ferro
961,1/14/14,Brew've Been Served,8.24,Sven,Flecha
962,1/14/14,Gelatogalore,27.26,Sven,Flecha
963,1/14/14,Guy's Gyros,12.96,Sven,Flecha
964,1/14/14,Guy's Gyros,38.26,Birgitta,Frente
965,1/14/14,Hallowed Grounds,10.21,Birgitta,Frente
966,1/14/14,Katerina’s Café,18.35,Birgitta,Frente
967,1/14/14,Bean There Done That,5.9,Vira,Frente
968,1/14/14,Katerina’s Café,10.03,Vira,Frente
969,1/14/14,Abila Zacharo,8.41,Stenig,Fusil
970,1/14/14,Brew've Been Served,3.66,Stenig,Fusil
971,1/14/14,Abila Airport,2369.56,Benito,Hawelon
972,1/14/14,Nationwide Refinery,1301.01,Benito,Hawelon
973,1/14/14,Stewart and Sons Fabrication,540.19,Benito,Hawelon
974,1/14/14,Brew've Been Served,3.21,Kanon,Herrero
975,1/14/14,Albert's Fine Clothing,50.77,Varja,Lagos
976,1/14/14,Brew've Been Served,10.96,Varja,Lagos
977,1/14/14,Ouzeri Elian,27.32,Varja,Lagos
978,1/14/14,Abila Airport,228.41,Henk,Mies
979,1/14/14,Abila Airport,4898.39,Henk,Mies
980,1/14/14,Abila Zacharo,24.87,Minke,Mies
981,1/14/14,Brewed Awakenings,12.74,Minke,Mies
982,1/14/14,Frydos Autosupply n' More,42.72,Minke,Mies
983,1/14/14,Carlyle Chemical Inc.,3630.57,Valeria,Morlun
984,1/14/14,Carlyle Chemical Inc.,794.88,Valeria,Morlun
985,1/14/14,Carlyle Chemical Inc.,3470.99,Valeria,Morlun
986,1/14/14,Nationwide Refinery,570.95,Valeria,Morlun
987,1/14/14,Nationwide Refinery,965.72,Cecilia,Morluniau
988,1/14/14,Stewart and Sons Fabrication,278.52,Cecilia,Morluniau
989,1/14/14,Coffee Cameleon,7.84,Adra,Nubarron
990,1/14/14,Abila Zacharo,10.24,Marin,Onda
991,1/14/14,Hallowed Grounds,4.59,Marin,Onda
992,1/14/14,Guy's Gyros,50.4,Elsa,Orilla
993,1/14/14,Jack's Magical Beans,3.36,Elsa,Orilla
994,1/14/14,Kalami Kafenion,23.1,Kare,Orilla
995,1/14/14,Katerina’s Café,11.89,Kare,Orilla
996,1/14/14,Abila Zacharo,15.26,Hennie,Osvaldo
997,1/14/14,Brew've Been Served,16.53,Hennie,Osvaldo
998,1/14/14,Roberts and Sons,203.81,Hennie,Osvaldo
999,1/14/14,Coffee Cameleon,9.8,Bertrand,Ovan
1000,1/14/14,Katerina’s Café,15.46,Bertrand,Ovan
1001,1/14/14,Katerina’s Café,36.95,Bertrand,Ovan
1002,1/14/14,Brew've Been Served,12.31,Felix,Resumir
1003,1/14/14,Frydos Autosupply n' More,146.74,Felix,Resumir
1004,1/14/14,Hippokampos,17.18,Felix,Resumir
1005,1/14/14,Abila Scrapyard,4277.4,Dylan,Scozzese
1006,1/14/14,Abila Airport,3339.21,Dylan,Scozzese
1007,1/14/14,Nationwide Refinery,4429.76,Dylan,Scozzese
1008,1/14/14,Jack's Magical Beans,15.7,Orhan,Strum
1009,1/14/14,Katerina’s Café,29.12,Orhan,Strum
1010,1/14/14,Brew've Been Served,5.87,Brand,Tempestad
1011,1/14/14,Chostus Hotel,113.08,Brand,Tempestad
1012,1/14/14,Brew've Been Served,4.72,Edvard,Vann
1013,1/14/14,Guy's Gyros,23.59,Edvard,Vann
1014,1/14/14,Katerina’s Café,29.1,Edvard,Vann
1015,1/14/14,Brew've Been Served,7.31,Isia,Vann
1016,1/14/14,Guy's Gyros,26.14,Isia,Vann
1017,1/14/14,Katerina’s Café,20.95,Isia,Vann
1018,1/14/14,Gelatogalore,39.17,Willem,Vasco-Pais
1019,1/14/14,Hippokampos,9.55,Willem,Vasco-Pais
1020,1/14/14,Jack's Magical Beans,18.08,Willem,Vasco-Pais
1021,1/15/14,Hallowed Grounds,15.86,Lucas,Alcazar
1022,1/15/14,Ouzeri Elian,24.81,Lucas,Alcazar
1023,1/15/14,Ouzeri Elian,32.95,Lucas,Alcazar
1024,1/15/14,Guy's Gyros,14.37,Lars,Azada
1025,1/15/14,Abila Zacharo,8.83,Felix,Balas
1026,1/15/14,Bean There Done That,5.34,Felix,Balas
1027,1/15/14,Hippokampos,35.12,Felix,Balas
1028,1/15/14,Abila Zacharo,23.51,Ingrid,Barranco
1029,1/15/14,Brewed Awakenings,15.75,Ingrid,Barranco
1030,1/15/14,Hippokampos,13,Isak,Baza
1031,1/15/14,Ouzeri Elian,23.18,Isak,Baza
1032,1/15/14,Coffee Cameleon,5.49,Linnea,Bergen
1033,1/15/14,Katerina’s Café,13.77,Linnea,Bergen
1034,1/15/14,Ouzeri Elian,8.93,Linnea,Bergen
1035,1/15/14,Brew've Been Served,15.58,Loreto,Bodrogi
1036,1/15/14,Gelatogalore,31.21,Loreto,Bodrogi
1037,1/15/14,Guy's Gyros,21.43,Loreto,Bodrogi
1038,1/15/14,Brewed Awakenings,11.62,Isande,Borrasca
1039,1/15/14,Frydos Autosupply n' More,18.91,Isande,Borrasca
1040,1/15/14,Hippokampos,22.61,Isande,Borrasca
1041,1/15/14,Abila Zacharo,31,Nils,Calixto
1042,1/15/14,Bean There Done That,13.13,Axel,Calzas
1043,1/15/14,Hippokampos,32.4,Axel,Calzas
1044,1/15/14,Hippokampos,16.37,Axel,Calzas
1045,1/15/14,Brewed Awakenings,3.62,Ada,Campo-Corrente
1046,1/15/14,Hippokampos,36.7,Ada,Campo-Corrente
1047,1/15/14,Shoppers' Delight,102,Ada,Campo-Corrente
1048,1/15/14,Bean There Done That,18.96,Gustav,Cazar
1049,1/15/14,Hippokampos,10.35,Gustav,Cazar
1050,1/15/14,Ouzeri Elian,36.47,Gustav,Cazar
1051,1/15/14,Hallowed Grounds,12.17,Hideki,Cocinaro
1052,1/15/14,Kronos Mart,258.83,Hideki,Cocinaro
1053,1/15/14,Ouzeri Elian,22.86,Hideki,Cocinaro
1054,1/15/14,Kalami Kafenion,26.17,Lidelse,Dedos
1055,1/15/14,Brew've Been Served,6.58,Inga,Ferro
1056,1/15/14,Gelatogalore,39.4,Inga,Ferro
1057,1/15/14,General Grocer,106.2,Inga,Ferro
1058,1/15/14,Brew've Been Served,3.71,Sven,Flecha
1059,1/15/14,Guy's Gyros,25.58,Birgitta,Frente
1060,1/15/14,Hallowed Grounds,5.28,Birgitta,Frente
1061,1/15/14,Katerina’s Café,11.45,Birgitta,Frente
1062,1/15/14,Bean There Done That,15.24,Vira,Frente
1063,1/15/14,Hippokampos,21.14,Vira,Frente
1064,1/15/14,Kalami Kafenion,27.86,Vira,Frente
1065,1/15/14,Brew've Been Served,15.5,Stenig,Fusil
1066,1/15/14,Guy's Gyros,36.35,Stenig,Fusil
1067,1/15/14,Brew've Been Served,11.23,Kanon,Herrero
1068,1/15/14,Guy's Gyros,27.01,Kanon,Herrero
1069,1/15/14,Brew've Been Served,14.06,Varja,Lagos
1070,1/15/14,Guy's Gyros,18.04,Varja,Lagos
1071,1/15/14,Ouzeri Elian,12.9,Varja,Lagos
1072,1/15/14,Abila Airport,3152.41,Henk,Mies
1073,1/15/14,Abila Airport,875.87,Henk,Mies
1074,1/15/14,Brew've Been Served,9.7,Minke,Mies
1075,1/15/14,Guy's Gyros,31.04,Minke,Mies
1076,1/15/14,Hippokampos,38.23,Minke,Mies
1077,1/15/14,Stewart and Sons Fabrication,4485.38,Adan,Morlun
1078,1/15/14,Carlyle Chemical Inc.,3608.08,Valeria,Morlun
1079,1/15/14,Carlyle Chemical Inc.,1112.04,Valeria,Morlun
1080,1/15/14,Carlyle Chemical Inc.,1392.73,Valeria,Morlun
1081,1/15/14,Katerina’s Café,24.15,Valeria,Morlun
1082,1/15/14,Nationwide Refinery,3004.98,Valeria,Morlun
1083,1/15/14,Nationwide Refinery,1391.24,Cecilia,Morluniau
1084,1/15/14,Kronos Pipe and Irrigation,2564,Irene,Nant
1085,1/15/14,Maximum Iron and Steel,4788.22,Irene,Nant
1086,1/15/14,Coffee Cameleon,19.93,Adra,Nubarron
1087,1/15/14,Guy's Gyros,15.89,Adra,Nubarron
1088,1/15/14,Katerina’s Café,12.12,Marin,Onda
1089,1/15/14,Katerina’s Café,39.63,Marin,Onda
1090,1/15/14,Jack's Magical Beans,5.3,Elsa,Orilla
1091,1/15/14,Katerina’s Café,55.6,Elsa,Orilla
1092,1/15/14,Ouzeri Elian,28.86,Elsa,Orilla
1093,1/15/14,Abila Zacharo,24.53,Kare,Orilla
1094,1/15/14,Hallowed Grounds,14.33,Kare,Orilla
1095,1/15/14,Katerina’s Café,39.23,Kare,Orilla
1096,1/15/14,Brew've Been Served,11.47,Hennie,Osvaldo
1097,1/15/14,Abila Zacharo,33.8,Bertrand,Ovan
1098,1/15/14,Coffee Cameleon,14.47,Bertrand,Ovan
1099,1/15/14,Katerina’s Café,27.48,Bertrand,Ovan
1100,1/15/14,Brew've Been Served,18.58,Felix,Resumir
1101,1/15/14,Kalami Kafenion,28.82,Felix,Resumir
1102,1/15/14,Hippokampos,37.16,Orhan,Strum
1103,1/15/14,Jack's Magical Beans,4.06,Orhan,Strum
1104,1/15/14,Kalami Kafenion,22.39,Orhan,Strum
1105,1/15/14,Brew've Been Served,19.87,Brand,Tempestad
1106,1/15/14,Frydos Autosupply n' More,235.27,Brand,Tempestad
1107,1/15/14,Hippokampos,38.89,Brand,Tempestad
1108,1/15/14,Brew've Been Served,4.92,Edvard,Vann
1109,1/15/14,General Grocer,137.65,Edvard,Vann
1110,1/15/14,Guy's Gyros,19.8,Edvard,Vann
1111,1/15/14,Guy's Gyros,29.34,Isia,Vann
1112,1/15/14,Guy's Gyros,28.75,Isia,Vann
1113,1/15/14,Gelatogalore,9.61,Willem,Vasco-Pais
1114,1/15/14,General Grocer,83.11,Willem,Vasco-Pais
1115,1/15/14,Jack's Magical Beans,19.54,Willem,Vasco-Pais
1116,1/16/14,Guy's Gyros,10.27,Lucas,Alcazar
1117,1/16/14,Hallowed Grounds,12.19,Lucas,Alcazar
1118,1/16/14,Ouzeri Elian,9.91,Lucas,Alcazar
1119,1/16/14,Bean There Done That,19.82,Lars,Azada
1120,1/16/14,Hippokampos,31.14,Lars,Azada
1121,1/16/14,Kronos Mart,286.24,Lars,Azada
1122,1/16/14,Bean There Done That,12.33,Felix,Balas
1123,1/16/14,Hippokampos,10.55,Felix,Balas
1124,1/16/14,Kalami Kafenion,31.38,Felix,Balas
1125,1/16/14,Hippokampos,20.84,Ingrid,Barranco
1126,1/16/14,Katerina’s Café,27.82,Ingrid,Barranco
1127,1/16/14,Hippokampos,36.17,Isak,Baza
1128,1/16/14,Jack's Magical Beans,9.12,Isak,Baza
1129,1/16/14,Ouzeri Elian,23.89,Isak,Baza
1130,1/16/14,Coffee Cameleon,5.2,Linnea,Bergen
1131,1/16/14,Hippokampos,16.53,Linnea,Bergen
1132,1/16/14,Katerina’s Café,36.32,Linnea,Bergen
1133,1/16/14,Brew've Been Served,5.82,Loreto,Bodrogi
1134,1/16/14,Ouzeri Elian,12.47,Loreto,Bodrogi
1135,1/16/14,Brewed Awakenings,6.53,Isande,Borrasca
1136,1/16/14,Hippokampos,10.38,Isande,Borrasca
1137,1/16/14,Guy's Gyros,31.48,Nils,Calixto
1138,1/16/14,Hallowed Grounds,13.84,Nils,Calixto
1139,1/16/14,Katerina’s Café,10.93,Nils,Calixto
1140,1/16/14,Bean There Done That,5.56,Axel,Calzas
1141,1/16/14,Guy's Gyros,32.8,Axel,Calzas
1142,1/16/14,Shoppers' Delight,100.69,Axel,Calzas
1143,1/16/14,Brewed Awakenings,6.39,Ada,Campo-Corrente
1144,1/16/14,Hippokampos,17.66,Ada,Campo-Corrente
1145,1/16/14,Hippokampos,14.89,Gustav,Cazar
1146,1/16/14,Hippokampos,29.13,Gustav,Cazar
1147,1/16/14,Guy's Gyros,11.31,Hideki,Cocinaro
1148,1/16/14,Hallowed Grounds,18.2,Hideki,Cocinaro
1149,1/16/14,Frydos Autosupply n' More,53.37,Lidelse,Dedos
1150,1/16/14,Gelatogalore,32.4,Lidelse,Dedos
1151,1/16/14,Hallowed Grounds,7.22,Lidelse,Dedos
1152,1/16/14,Albert's Fine Clothing,91.71,Inga,Ferro
1153,1/16/14,Brew've Been Served,16.9,Inga,Ferro
1154,1/16/14,Guy's Gyros,29.7,Inga,Ferro
1155,1/16/14,Brew've Been Served,7.31,Sven,Flecha
1156,1/16/14,Guy's Gyros,25.57,Sven,Flecha
1157,1/16/14,Kalami Kafenion,8.86,Sven,Flecha
1158,1/16/14,Hallowed Grounds,4.98,Birgitta,Frente
1159,1/16/14,Hippokampos,29.93,Birgitta,Frente
1160,1/16/14,Katerina’s Café,13.91,Birgitta,Frente
1161,1/16/14,Bean There Done That,17.4,Vira,Frente
1162,1/16/14,Hippokampos,34,Vira,Frente
1163,1/16/14,Kalami Kafenion,26.32,Vira,Frente
1164,1/16/14,Brew've Been Served,12.83,Stenig,Fusil
1165,1/16/14,Guy's Gyros,13.48,Stenig,Fusil
1166,1/16/14,Guy's Gyros,30.76,Stenig,Fusil
1167,1/16/14,Abila Airport,1676.53,Benito,Hawelon
1168,1/16/14,Nationwide Refinery,2047.28,Benito,Hawelon
1169,1/16/14,Stewart and Sons Fabrication,860.3,Benito,Hawelon
1170,1/16/14,Brew've Been Served,12.67,Kanon,Herrero
1171,1/16/14,Shoppers' Delight,16.84,Kanon,Herrero
1172,1/16/14,Brew've Been Served,19.9,Varja,Lagos
1173,1/16/14,Guy's Gyros,8.31,Varja,Lagos
1174,1/16/14,Katerina’s Café,34.02,Varja,Lagos
1175,1/16/14,Abila Airport,3917.3,Henk,Mies
1176,1/16/14,Abila Airport,3032.97,Henk,Mies
1177,1/16/14,Brew've Been Served,17.44,Minke,Mies
1178,1/16/14,Gelatogalore,10.62,Minke,Mies
1179,1/16/14,Roberts and Sons,155.76,Minke,Mies
1180,1/16/14,Carlyle Chemical Inc.,419.93,Valeria,Morlun
1181,1/16/14,Carlyle Chemical Inc.,1814.24,Valeria,Morlun
1182,1/16/14,Katerina’s Café,34.9,Valeria,Morlun
1183,1/16/14,Nationwide Refinery,4742.67,Valeria,Morlun
1184,1/16/14,Nationwide Refinery,1494.44,Cecilia,Morluniau
1185,1/16/14,Stewart and Sons Fabrication,4543.31,Cecilia,Morluniau
1186,1/16/14,Katerina’s Café,19.44,Adra,Nubarron
1187,1/16/14,Abila Zacharo,64.71,Elsa,Orilla
1188,1/16/14,Jack's Magical Beans,14.86,Elsa,Orilla
1189,1/16/14,Ouzeri Elian,29.99,Elsa,Orilla
1190,1/16/14,Hallowed Grounds,17.74,Kare,Orilla
1191,1/16/14,Kalami Kafenion,11.83,Kare,Orilla
1192,1/16/14,Katerina’s Café,34.58,Kare,Orilla
1193,1/16/14,Gelatogalore,22.19,Hennie,Osvaldo
1194,1/16/14,Hallowed Grounds,12.61,Hennie,Osvaldo
1195,1/16/14,Katerina’s Café,10.84,Hennie,Osvaldo
1196,1/16/14,Abila Zacharo,31.31,Bertrand,Ovan
1197,1/16/14,Coffee Cameleon,7.19,Bertrand,Ovan
1198,1/16/14,Katerina’s Café,14.34,Bertrand,Ovan
1199,1/16/14,Abila Zacharo,8.43,Felix,Resumir
1200,1/16/14,Guy's Gyros,28.27,Felix,Resumir
1201,1/16/14,Abila Scrapyard,1897.05,Dylan,Scozzese
1202,1/16/14,Abila Airport,3138.98,Dylan,Scozzese
1203,1/16/14,Jack's Magical Beans,12.56,Orhan,Strum
1204,1/16/14,Guy's Gyros,31.31,Brand,Tempestad
1205,1/16/14,Katerina’s Café,11.08,Brand,Tempestad
1206,1/16/14,Brew've Been Served,4.7,Edvard,Vann
1207,1/16/14,Guy's Gyros,37.8,Edvard,Vann
1208,1/16/14,Brew've Been Served,8.18,Isia,Vann
1209,1/16/14,Hippokampos,18.18,Isia,Vann
1210,1/16/14,Roberts and Sons,240.66,Isia,Vann
1211,1/16/14,Gelatogalore,12.33,Willem,Vasco-Pais
1212,1/16/14,Jack's Magical Beans,6.95,Willem,Vasco-Pais
1213,1/17/14,Hallowed Grounds,9.4,Lucas,Alcazar
1214,1/17/14,Ouzeri Elian,35.81,Lucas,Alcazar
1215,1/17/14,Bean There Done That,19.67,Lars,Azada
1216,1/17/14,Bean There Done That,8.21,Felix,Balas
1217,1/17/14,Gelatogalore,23.23,Felix,Balas
1218,1/17/14,Hippokampos,12.86,Felix,Balas
1219,1/17/14,Brewed Awakenings,8.16,Ingrid,Barranco
1220,1/17/14,Guy's Gyros,8.64,Ingrid,Barranco
1221,1/17/14,Hippokampos,11.93,Ingrid,Barranco
1222,1/17/14,Jack's Magical Beans,7.57,Isak,Baza
1223,1/17/14,Ouzeri Elian,38.6,Isak,Baza
1224,1/17/14,Coffee Cameleon,6.81,Linnea,Bergen
1225,1/17/14,Kalami Kafenion,140.78,Linnea,Bergen
1226,1/17/14,Katerina’s Café,19.09,Linnea,Bergen
1227,1/17/14,Brew've Been Served,3.09,Loreto,Bodrogi
1228,1/17/14,Guy's Gyros,39.14,Loreto,Bodrogi
1229,1/17/14,Guy's Gyros,8.54,Loreto,Bodrogi
1230,1/17/14,Brewed Awakenings,8.69,Isande,Borrasca
1231,1/17/14,Chostus Hotel,119.62,Isande,Borrasca
1232,1/17/14,Hippokampos,8.92,Isande,Borrasca
1233,1/17/14,Hallowed Grounds,14.58,Nils,Calixto
1234,1/17/14,Katerina’s Café,32.13,Nils,Calixto
1235,1/17/14,Bean There Done That,19.56,Axel,Calzas
1236,1/17/14,Hippokampos,10.14,Axel,Calzas
1237,1/17/14,Abila Zacharo,8.78,Ada,Campo-Corrente
1238,1/17/14,Brewed Awakenings,6,Ada,Campo-Corrente
1239,1/17/14,Hippokampos,14.93,Ada,Campo-Corrente
1240,1/17/14,Albert's Fine Clothing,39.41,Gustav,Cazar
1241,1/17/14,Bean There Done That,18.72,Gustav,Cazar
1242,1/17/14,Katerina’s Café,13.11,Gustav,Cazar
1243,1/17/14,General Grocer,78.03,Hideki,Cocinaro
1244,1/17/14,Kalami Kafenion,27.73,Hideki,Cocinaro
1245,1/17/14,Hallowed Grounds,18.6,Lidelse,Dedos
1246,1/17/14,Kalami Kafenion,20.02,Lidelse,Dedos
1247,1/17/14,Brew've Been Served,15.46,Inga,Ferro
1248,1/17/14,Gelatogalore,34.59,Inga,Ferro
1249,1/17/14,Guy's Gyros,8.31,Inga,Ferro
1250,1/17/14,Brew've Been Served,12.56,Sven,Flecha
1251,1/17/14,Shoppers' Delight,155.01,Sven,Flecha
1252,1/17/14,Hallowed Grounds,15.98,Birgitta,Frente
1253,1/17/14,Hippokampos,28.35,Birgitta,Frente
1254,1/17/14,Abila Zacharo,21.21,Vira,Frente
1255,1/17/14,Bean There Done That,5.77,Vira,Frente
1256,1/17/14,Coffee Cameleon,9.16,Stenig,Fusil
1257,1/17/14,Guy's Gyros,19.68,Stenig,Fusil
1258,1/17/14,Hippokampos,15.77,Stenig,Fusil
1259,1/17/14,Brew've Been Served,11.04,Kanon,Herrero
1260,1/17/14,Shoppers' Delight,269.33,Kanon,Herrero
1261,1/17/14,Brew've Been Served,13.66,Varja,Lagos
1262,1/17/14,Guy's Gyros,22.18,Varja,Lagos
1263,1/17/14,Guy's Gyros,37.55,Varja,Lagos
1264,1/17/14,Guy's Gyros,15.4,Minke,Mies
1265,1/17/14,Katerina’s Café,35.52,Minke,Mies
1266,1/17/14,Stewart and Sons Fabrication,1753.17,Cecilia,Morluniau
1267,1/17/14,Abila Zacharo,14.51,Adra,Nubarron
1268,1/17/14,Coffee Cameleon,14.57,Adra,Nubarron
1269,1/17/14,Katerina’s Café,38.21,Adra,Nubarron
1270,1/17/14,Hallowed Grounds,3.25,Marin,Onda
1271,1/17/14,Katerina’s Café,21.22,Marin,Onda
1272,1/17/14,Hippokampos,52.31,Elsa,Orilla
1273,1/17/14,Jack's Magical Beans,19.11,Elsa,Orilla
1274,1/17/14,Ouzeri Elian,10.21,Elsa,Orilla
1275,1/17/14,Gelatogalore,21.62,Kare,Orilla
1276,1/17/14,Hallowed Grounds,18.22,Kare,Orilla
1277,1/17/14,Katerina’s Café,22.18,Kare,Orilla
1278,1/17/14,Brew've Been Served,16.62,Hennie,Osvaldo
1279,1/17/14,Katerina’s Café,27.49,Hennie,Osvaldo
1280,1/17/14,Coffee Cameleon,10.27,Bertrand,Ovan
1281,1/17/14,Katerina’s Café,21.01,Bertrand,Ovan
1282,1/17/14,Brew've Been Served,5.29,Felix,Resumir
1283,1/17/14,Guy's Gyros,16.83,Felix,Resumir
1284,1/17/14,Abila Zacharo,15.95,Sten,Sanjorge Jr.
1285,1/17/14,Hallowed Grounds,9.72,Sten,Sanjorge Jr.
1286,1/17/14,Gelatogalore,15.84,Orhan,Strum
1287,1/17/14,Brew've Been Served,12.3,Brand,Tempestad
1288,1/17/14,Chostus Hotel,114.22,Brand,Tempestad
1289,1/17/14,Guy's Gyros,29.71,Brand,Tempestad
1290,1/17/14,Brew've Been Served,19.39,Edvard,Vann
1291,1/17/14,Guy's Gyros,35.1,Edvard,Vann
1292,1/17/14,Hippokampos,14.57,Edvard,Vann
1293,1/17/14,Abila Zacharo,39.67,Isia,Vann
1294,1/17/14,Brew've Been Served,10.52,Isia,Vann
1295,1/17/14,Hippokampos,38.19,Willem,Vasco-Pais
1296,1/17/14,Kalami Kafenion,25.32,Willem,Vasco-Pais
1297,1/18/14,Abila Zacharo,16.59,Lucas,Alcazar
1298,1/18/14,Kronos Mart,194.51,Lucas,Alcazar
1299,1/18/14,Ouzeri Elian,21.56,Lucas,Alcazar
1300,1/18/14,Hippokampos,72.5,Lars,Azada
1301,1/18/14,Frank's Fuel,52.66,Felix,Balas
1302,1/18/14,Kalami Kafenion,11.14,Felix,Balas
1303,1/18/14,Katerina’s Café,96.36,Ingrid,Barranco
1304,1/18/14,Ouzeri Elian,57.63,Isak,Baza
1305,1/18/14,Abila Zacharo,18.45,Linnea,Bergen
1306,1/18/14,Roberts and Sons,62.47,Linnea,Bergen
1307,1/18/14,Kalami Kafenion,10.48,Loreto,Bodrogi
1308,1/18/14,Katerina’s Café,9.72,Loreto,Bodrogi
1309,1/18/14,Abila Zacharo,73.25,Isande,Borrasca
1310,1/18/14,Roberts and Sons,239.65,Isande,Borrasca
1311,1/18/14,Katerina’s Café,8.14,Nils,Calixto
1312,1/18/14,Frydos Autosupply n' More,103.55,Axel,Calzas
1313,1/18/14,Hippokampos,20.11,Axel,Calzas
1314,1/18/14,Hippokampos,63.21,Ada,Campo-Corrente
1315,1/18/14,Kalami Kafenion,42.36,Ada,Campo-Corrente
1316,1/18/14,Kronos Mart,150.36,Ada,Campo-Corrente
1317,1/18/14,Kalami Kafenion,24.14,Gustav,Cazar
1318,1/18/14,Frydos Autosupply n' More,281.54,Lidelse,Dedos
1319,1/18/14,Guy's Gyros,27.4,Lidelse,Dedos
1320,1/18/14,Katerina’s Café,22.74,Lidelse,Dedos
1321,1/18/14,Katerina’s Café,37.21,Inga,Ferro
1322,1/18/14,Ahaggo Museum,120.2,Sven,Flecha
1323,1/18/14,Guy's Gyros,31.48,Sven,Flecha
1324,1/18/14,Guy's Gyros,47.89,Birgitta,Frente
1325,1/18/14,Roberts and Sons,266.69,Birgitta,Frente
1326,1/18/14,Albert's Fine Clothing,35.66,Vira,Frente
1327,1/18/14,Hippokampos,27.21,Vira,Frente
1328,1/18/14,Ouzeri Elian,33.57,Vira,Frente
1329,1/18/14,Guy's Gyros,39.68,Varja,Lagos
1330,1/18/14,Katerina’s Café,19.3,Varja,Lagos
1331,1/18/14,Kronos Mart,87.66,Varja,Lagos
1332,1/18/14,Katerina’s Café,33.41,Minke,Mies
1333,1/18/14,Katerina’s Café,33.63,Marin,Onda
1334,1/18/14,Ahaggo Museum,55.55,Elsa,Orilla
