AutoID,timestamp,location,price,FirstName,LastName
794,1/13/14 12:00,Brewed Awakenings,16.25,Ada,Campo-Corrente
795,1/13/14 12:00,Bean There Done That,5.54,Gustav,Cazar
796,1/13/14 12:00,Bean There Done That,10.37,Lidelse,Dedos
797,1/13/14 12:00,Bean There Done That,15.24,Birgitta,Frente
798,1/13/14 12:00,Bean There Done That,18.59,Vira,Frente
799,1/13/14 12:00,Carlyle Chemical Inc.,1718.96,Albina,Hafon
800,1/13/14 12:00,Jack's Magical Beans,5.22,Elsa,Orilla
801,1/13/14 12:00,Jack's Magical Beans,9.64,Orhan,Strum
802,1/13/14 12:00,Jack's Magical Beans,17.52,Willem,Vasco-Pais
803,1/13/14 12:11,Abila Airport,4417.03,Henk,Mies
804,1/13/14 12:27,Hippokampos,17.17,Minke,Mies
805,1/13/14 12:55,Ouzeri Elian,19.82,Albina,Hafon
806,1/13/14 13:03,Gelatogalore,32.83,Orhan,Strum
807,1/13/14 13:18,U-Pump,55.25,Lucas,Alcazar
808,1/13/14 13:19,Gelatogalore,46.45,Ada,Campo-Corrente
809,1/13/14 13:20,Abila Zacharo,79.95,Stenig,Fusil
810,1/13/14 13:21,Abila Zacharo,64.5,Kanon,Herrero
811,1/13/14 13:23,Katerina’s Café,38.98,Carla,Forluniau
812,1/13/14 13:24,Hippokampos,35.73,Linnea,Bergen
813,1/13/14 13:27,Abila Zacharo,8.72,Brand,Tempestad
814,1/13/14 13:28,Hippokampos,30.51,Lucas,Alcazar
815,1/13/14 13:33,Guy's Gyros,27.49,Isande,Borrasca
816,1/13/14 13:34,Katerina’s Café,26.15,Isak,Baza
817,1/13/14 13:34,Abila Zacharo,27.3,Gustav,Cazar
818,1/13/14 13:34,Hippokampos,59.9,Isia,Vann
819,1/13/14 13:36,Katerina’s Café,17.21,Hennie,Osvaldo
820,1/13/14 13:37,Ouzeri Elian,95.03,Edvard,Vann
821,1/13/14 13:39,Guy's Gyros,37.37,Adra,Nubarron
822,1/13/14 13:40,Katerina’s Café,8.29,Lidelse,Dedos
823,1/13/14 13:40,Guy's Gyros,29.25,Willem,Vasco-Pais
824,1/13/14 13:41,Gelatogalore,36.93,Lars,Azada
825,1/13/14 13:42,Abila Zacharo,11.99,Felix,Balas
826,1/13/14 13:48,Abila Zacharo,116.32,Loreto,Bodrogi
827,1/13/14 13:48,Ouzeri Elian,8.32,Marin,Onda
828,1/13/14 13:48,Katerina’s Café,24.26,Kare,Orilla
829,1/13/14 13:50,Hippokampos,91.97,Sven,Flecha
830,1/13/14 13:51,Abila Zacharo,17.41,Inga,Ferro
831,1/13/14 13:51,Guy's Gyros,21.03,Linda,Lagos
832,1/13/14 13:52,Katerina’s Café,29.55,Bertrand,Ovan
833,1/13/14 13:55,Kalami Kafenion,20.33,Cornelia,Lais
834,1/13/14 14:00,Guy's Gyros,38.07,Varro,Awelon
835,1/13/14 14:00,Gelatogalore,36.24,Dante,Coginian
836,1/13/14 14:01,Gelatogalore,117.17,Rachel,Pantanal
837,1/13/14 14:04,Hippokampos,25.09,Birgitta,Frente
838,1/13/14 14:06,Ouzeri Elian,29.75,Axel,Calzas
839,1/13/14 14:13,Guy's Gyros,12.76,Felix,Resumir
840,1/13/14 14:21,Hippokampos,26.96,Mat,Bramar
841,1/13/14 14:33,Guy's Gyros,116.87,Emile,Arpa
842,1/13/14 16:56,Abila Airport,2228.08,Henk,Mies
843,1/13/14 19:20,Frydos Autosupply n' More,10000,Lucas,Alcazar
844,1/13/14 19:27,Shoppers' Delight,216.43,Loreto,Bodrogi
845,1/13/14 19:30,Ouzeri Elian,28.75,Lucas,Alcazar
846,1/13/14 19:41,Frydos Autosupply n' More,188.57,Emile,Arpa
847,1/13/14 19:50,Katerina’s Café,89.83,Bertrand,Ovan
848,1/13/14 19:59,Frydos Autosupply n' More,64.6,Linda,Lagos
849,1/13/14 19:59,Katerina’s Café,30.84,Anda,Ribera
850,1/13/14 20:09,Guy's Gyros,22.34,Isia,Vann
851,1/13/14 20:11,Guy's Gyros,20.47,Edvard,Vann
852,1/13/14 20:15,Guy's Gyros,36.89,Sven,Flecha
853,1/13/14 20:18,Guy's Gyros,15.84,Inga,Ferro
854,1/13/14 20:24,Katerina’s Café,35.7,Adra,Nubarron
855,1/13/14 20:33,Katerina’s Café,91.36,Marin,Onda
856,1/13/14 20:35,Albert's Fine Clothing,288,Ingrid,Barranco
857,1/13/14 20:35,Hippokampos,29.22,Willem,Vasco-Pais
858,1/13/14 20:42,Hippokampos,31.59,Lars,Azada
859,1/13/14 20:42,Albert's Fine Clothing,49.48,Gustav,Cazar
860,1/13/14 20:42,Guy's Gyros,88.57,Kanon,Herrero
861,1/13/14 20:43,Ouzeri Elian,21.83,Rachel,Pantanal
862,1/13/14 20:44,Katerina’s Café,93.57,Ruscella,Mies Haber
863,1/13/14 20:44,Guy's Gyros,15.55,Brand,Tempestad
864,1/13/14 20:45,Shoppers' Delight,144.4,Felix,Resumir
865,1/13/14 20:47,Katerina’s Café,22.24,Linnea,Bergen
866,1/13/14 20:51,Katerina’s Café,55.82,Nils,Calixto
867,1/13/14 20:59,Guy's Gyros,37.5,Hideki,Cocinaro
868,1/13/14 21:00,Katerina’s Café,27.59,Lidelse,Dedos
869,1/13/14 21:08,Guy's Gyros,19.77,Cornelia,Lais
870,1/13/14 21:11,Frydos Autosupply n' More,202.05,Carla,Forluniau
871,1/13/14 21:12,Hippokampos,31.47,Ada,Campo-Corrente
872,1/13/14 21:13,Hippokampos,32.29,Varro,Awelon
873,1/13/14 21:16,Katerina’s Café,33.11,Hennie,Osvaldo
874,1/13/14 21:27,Hippokampos,99.63,Orhan,Strum
875,1/14/14 7:27,Brew've Been Served,14.67,Cornelia,Lais
876,1/14/14 7:31,Brew've Been Served,4.72,Edvard,Vann
877,1/14/14 7:35,Hallowed Grounds,10.75,Nils,Calixto
878,1/14/14 7:35,Brew've Been Served,7.31,Isia,Vann
879,1/14/14 7:37,Coffee Cameleon,9.8,Bertrand,Ovan
880,1/14/14 7:40,Brew've Been Served,5.87,Brand,Tempestad
881,1/14/14 7:42,Hallowed Grounds,4.59,Marin,Onda
882,1/14/14 7:44,Hallowed Grounds,16.67,Emile,Arpa
883,1/14/14 7:45,Brew've Been Served,14.04,Mat,Bramar
884,1/14/14 7:45,Hallowed Grounds,13,Hideki,Cocinaro
885,1/14/14 7:45,Brew've Been Served,10.96,Varja,Lagos
886,1/14/14 7:45,Brew've Been Served,16.53,Hennie,Osvaldo
887,1/14/14 7:48,Brew've Been Served,6.45,Loreto,Bodrogi
888,1/14/14 7:52,Coffee Cameleon,11.67,Carla,Forluniau
889,1/14/14 7:53,Coffee Cameleon,15.63,Linnea,Bergen
890,1/14/14 7:53,Brew've Been Served,9.53,Dante,Coginian
891,1/14/14 7:53,Brew've Been Served,8.24,Sven,Flecha
892,1/14/14 7:53,Brew've Been Served,3.66,Stenig,Fusil
893,1/14/14 7:54,Hallowed Grounds,19.99,Lidelse,Dedos
894,1/14/14 7:54,Hallowed Grounds,50.21,Birgitta,Frente
895,1/14/14 7:56,Coffee Cameleon,7.84,Adra,Nubarron
896,1/14/14 7:58,Brew've Been Served,11.94,Inga,Ferro
897,1/14/14 8:03,Brew've Been Served,3.21,Kanon,Herrero
898,1/14/14 8:07,Brew've Been Served,16.39,Ruscella,Mies Haber
899,1/14/14 8:12,Hallowed Grounds,39.52,Kare,Orilla
900,1/14/14 8:12,Hallowed Grounds,10.65,Rachel,Pantanal
901,1/14/14 8:13,Brew've Been Served,11.53,Linda,Lagos
902,1/14/14 8:13,Brew've Been Served,12.31,Felix,Resumir
903,1/14/14 8:16,Hallowed Grounds,6.16,Anda,Ribera
904,1/14/14 8:20,Kronos Mart,58.85,Isak,Baza
905,1/14/14 9:34,Carlyle Chemical Inc.,3630.57,Valeria,Morlun
906,1/14/14 10:03,Nationwide Refinery,965.72,Cecilia,Morluniau
907,1/14/14 11:01,Stewart and Sons Fabrication,600.19,Benito,Hawelon
908,1/14/14 11:45,Nationwide Refinery,570.95,Valeria,Morlun
909,1/14/14 11:55,Stewart and Sons Fabrication,278.52,Cecilia,Morluniau
910,1/14/14 12:00,Coffee Shack,3.63,Varro,Awelon
911,1/14/14 12:00,Bean There Done That,7.28,Lars,Azada
912,1/14/14 12:00,Bean There Done That,19.37,Felix,Balas
913,1/14/14 12:00,Brewed Awakenings,17.14,Ingrid,Barranco
914,1/14/14 12:00,Brewed Awakenings,8.3,Isande,Borrasca
915,1/14/14 12:00,Bean There Done That,14.56,Axel,Calzas
916,1/14/14 12:00,Brewed Awakenings,11.35,Ada,Campo-Corrente
917,1/14/14 12:00,Bean There Done That,67.82,Gustav,Cazar
918,1/14/14 12:00,Bean There Done That,5.9,Vira,Frente
919,1/14/14 12:00,Jack's Magical Beans,63.36,Elsa,Orilla
920,1/14/14 12:00,Jack's Magical Beans,95.7,Orhan,Strum
921,1/14/14 12:30,Abila Airport,228.41,Henk,Mies
922,1/14/14 13:00,Nationwide Refinery,1341.01,Benito,Hawelon
923,1/14/14 13:06,Abila Airport,3379.21,Dylan,Scozzese
924,1/14/14 13:14,Katerina’s Café,29.12,Orhan,Strum
925,1/14/14 13:17,Hippokampos,36.01,Linnea,Bergen
926,1/14/14 13:17,Chostus Hotel,109.54,Isande,Borrasca
927,1/14/14 13:21,Katerina’s Café,34.45,Valeria,Morlun
928,1/14/14 13:21,Chostus Hotel,113.08,Brand,Tempestad
929,1/14/14 13:22,Katerina’s Café,10.03,Vira,Frente
930,1/14/14 13:24,Kalami Kafenion,17.38,Felix,Balas
931,1/14/14 13:24,Kalami Kafenion,15.15,Ada,Campo-Corrente
932,1/14/14 13:25,Hippokampos,23.69,Ingrid,Barranco
933,1/14/14 13:32,Gelatogalore,27.26,Sven,Flecha
934,1/14/14 13:32,Gelatogalore,32.82,Adra,Nubarron
935,1/14/14 13:32,Katerina’s Café,20.95,Isia,Vann
936,1/14/14 13:33,Gelatogalore,39.17,Willem,Vasco-Pais
937,1/14/14 13:34,Katerina’s Café,29.1,Edvard,Vann
938,1/14/14 13:35,Abila Zacharo,31.09,Linda,Lagos
939,1/14/14 13:35,Abila Zacharo,15.26,Hennie,Osvaldo
940,1/14/14 13:36,Guy's Gyros,13.27,Lars,Azada
941,1/14/14 13:37,Hippokampos,19.07,Loreto,Bodrogi
942,1/14/14 13:37,Abila Zacharo,10.24,Marin,Onda
943,1/14/14 13:38,Abila Zacharo,8.41,Stenig,Fusil
944,1/14/14 13:40,Ouzeri Elian,107.32,Varja,Lagos
945,1/14/14 13:40,Kalami Kafenion,33.13,Ruscella,Mies Haber
946,1/14/14 13:41,Ouzeri Elian,79.58,Isak,Baza
947,1/14/14 13:41,Katerina’s Café,75.46,Bertrand,Ovan
948,1/14/14 13:42,Hippokampos,98.81,Nils,Calixto
949,1/14/14 13:42,Kalami Kafenion,23.1,Kare,Orilla
950,1/14/14 13:43,Katerina’s Café,31.69,Anda,Ribera
951,1/14/14 13:44,Guy's Gyros,16.35,Lidelse,Dedos
952,1/14/14 13:49,Gelatogalore,70.98,Axel,Calzas
953,1/14/14 13:49,Guy's Gyros,38.26,Birgitta,Frente
954,1/14/14 13:50,Kalami Kafenion,27.65,Mat,Bramar
955,1/14/14 13:51,Kalami Kafenion,15.27,Gustav,Cazar
956,1/14/14 13:51,Ouzeri Elian,62.3,Hideki,Cocinaro
957,1/14/14 13:53,Ouzeri Elian,33.67,Rachel,Pantanal
958,1/14/14 13:57,Gelatogalore,35.97,Cornelia,Lais
959,1/14/14 13:57,Hippokampos,17.18,Felix,Resumir
960,1/14/14 13:58,Katerina’s Café,33.54,Inga,Ferro
961,1/14/14 13:59,Guy's Gyros,50.4,Kanon,Herrero
962,1/14/14 14:01,Ouzeri Elian,19.7,Varro,Awelon
963,1/14/14 14:03,Gelatogalore,102.03,Emile,Arpa
964,1/14/14 14:03,Abila Zacharo,24.87,Minke,Mies
965,1/14/14 14:13,Abila Scrapyard,4277.4,Dylan,Scozzese
966,1/14/14 14:16,Hippokampos,16.73,Dante,Coginian
967,1/14/14 14:21,Carlyle Chemical Inc.,854.88,Valeria,Morlun
968,1/14/14 15:32,Abila Airport,4918.39,Henk,Mies
969,1/14/14 15:49,Octavio's Office Supplies,131.73,Stenig,Fusil
970,1/14/14 16:16,Carlyle Chemical Inc.,3470.99,Valeria,Morlun
971,1/14/14 16:28,Nationwide Refinery,4429.76,Dylan,Scozzese
972,1/14/14 19:44,Hippokampos,39.64,Lars,Azada
973,1/14/14 19:59,Guy's Gyros,94.26,Hideki,Cocinaro
974,1/14/14 20:01,Guy's Gyros,23.59,Edvard,Vann
975,1/14/14 20:05,Albert's Fine Clothing,50.77,Varja,Lagos
976,1/14/14 20:09,Katerina’s Café,91.8,Nils,Calixto
977,1/14/14 20:15,Katerina’s Café,27.67,Emile,Arpa
978,1/14/14 20:15,Guy's Gyros,18.11,Stenig,Fusil
979,1/14/14 20:17,Guy's Gyros,35.12,Cornelia,Lais
980,1/14/14 20:17,Katerina’s Café,36.95,Bertrand,Ovan
981,1/14/14 20:19,Guy's Gyros,12.96,Sven,Flecha
982,1/14/14 20:19,Katerina’s Café,31.94,Ruscella,Mies Haber
983,1/14/14 20:22,Hippokampos,9.55,Willem,Vasco-Pais
984,1/14/14 20:25,Guy's Gyros,10.85,Loreto,Bodrogi
985,1/14/14 20:26,Katerina’s Café,12.65,Lidelse,Dedos
986,1/14/14 20:29,Guy's Gyros,25.28,Inga,Ferro
987,1/14/14 20:32,Ouzeri Elian,11.86,Isak,Baza
988,1/14/14 20:33,Frydos Autosupply n' More,42.72,Minke,Mies
989,1/14/14 20:34,Katerina’s Café,11.89,Kare,Orilla
990,1/14/14 20:41,Ouzeri Elian,24.06,Elsa,Orilla
991,1/14/14 20:42,Katerina’s Café,46.61,Dante,Coginian
992,1/14/14 20:43,Frydos Autosupply n' More,146.74,Felix,Resumir
993,1/14/14 20:46,Ouzeri Elian,80.95,Rachel,Pantanal
994,1/14/14 20:48,Hippokampos,43.56,Ada,Campo-Corrente
995,1/14/14 20:50,Albert's Fine Clothing,228.72,Felix,Balas
996,1/14/14 20:50,Katerina’s Café,25.4,Linda,Lagos
997,1/14/14 21:04,Hippokampos,28.45,Vira,Frente
998,1/14/14 21:10,Katerina’s Café,18.35,Birgitta,Frente
999,1/14/14 21:14,Roberts and Sons,223.81,Hennie,Osvaldo
1000,1/14/14 21:28,Frydos Autosupply n' More,49.21,Mat,Bramar
1001,1/14/14 21:31,Hippokampos,22.13,Isande,Borrasca
1002,1/14/14 21:31,Guy's Gyros,26.14,Isia,Vann
1003,1/15/14 7:33,Hallowed Grounds,11.98,Nils,Calixto
1004,1/15/14 7:34,Brew've Been Served,3.71,Sven,Flecha
1005,1/15/14 7:36,Hallowed Grounds,5.28,Birgitta,Frente
1006,1/15/14 7:36,Brew've Been Served,15.5,Stenig,Fusil
1007,1/15/14 7:39,Hallowed Grounds,5.95,Emile,Arpa
1008,1/15/14 7:40,Brew've Been Served,19.87,Brand,Tempestad
1009,1/15/14 7:44,Hallowed Grounds,12.17,Hideki,Cocinaro
1010,1/15/14 7:45,Coffee Cameleon,19.93,Adra,Nubarron
1011,1/15/14 7:45,Brew've Been Served,11.47,Hennie,Osvaldo
1012,1/15/14 7:48,Brew've Been Served,6.58,Inga,Ferro
1013,1/15/14 7:49,Brew've Been Served,11.23,Kanon,Herrero
1014,1/15/14 7:50,Brew've Been Served,19.24,Isia,Vann
1015,1/15/14 7:51,Coffee Cameleon,14.47,Bertrand,Ovan
1016,1/15/14 7:51,Hallowed Grounds,78.69,Anda,Ribera
1017,1/15/14 7:56,Coffee Cameleon,5.49,Linnea,Bergen
1018,1/15/14 7:57,Brew've Been Served,4.92,Edvard,Vann
1019,1/15/14 7:58,Brew've Been Served,3.14,Mat,Bramar
1020,1/15/14 7:58,Brew've Been Served,5.75,Linda,Lagos
1021,1/15/14 7:58,Brew've Been Served,14.06,Varja,Lagos
1022,1/15/14 7:59,Hallowed Grounds,14.33,Kare,Orilla
1023,1/15/14 8:00,Brew've Been Served,8.42,Cornelia,Lais
1024,1/15/14 8:00,Hallowed Grounds,15.27,Marin,Onda
1025,1/15/14 8:01,Brew've Been Served,49.7,Minke,Mies
1026,1/15/14 8:02,Brew've Been Served,15.58,Loreto,Bodrogi
1027,1/15/14 8:05,Coffee Cameleon,56.31,Carla,Forluniau
1028,1/15/14 8:05,Brew've Been Served,12.39,Ruscella,Mies Haber
1029,1/15/14 8:06,Brew've Been Served,3.47,Dante,Coginian
1030,1/15/14 8:13,Hallowed Grounds,14.39,Rachel,Pantanal
1031,1/15/14 8:14,Brew've Been Served,18.58,Felix,Resumir
1032,1/15/14 9:34,Carlyle Chemical Inc.,3608.08,Valeria,Morlun
1033,1/15/14 10:00,Nationwide Refinery,1903.77,Adan,Morlun
1034,1/15/14 10:14,Nationwide Refinery,1391.24,Cecilia,Morluniau
1035,1/15/14 11:18,Stewart and Sons Fabrication,4545.38,Adan,Morlun
1036,1/15/14 11:44,Stewart and Sons Fabrication,4740.68,Cecilia,Morluniau
1037,1/15/14 11:55,Nationwide Refinery,3004.98,Valeria,Morlun
1038,1/15/14 12:00,Bean There Done That,5.34,Felix,Balas
1039,1/15/14 12:00,Jack's Magical Beans,11.15,Isak,Baza
1040,1/15/14 12:00,Brewed Awakenings,91.62,Isande,Borrasca
1041,1/15/14 12:00,Bean There Done That,93.13,Axel,Calzas
1042,1/15/14 12:00,Brewed Awakenings,3.62,Ada,Campo-Corrente
1043,1/15/14 12:00,Bean There Done That,18.96,Gustav,Cazar
1044,1/15/14 12:00,Bean There Done That,15.24,Vira,Frente
1045,1/15/14 12:00,Jack's Magical Beans,5.3,Elsa,Orilla
1046,1/15/14 12:00,Jack's Magical Beans,84.06,Orhan,Strum
1047,1/15/14 12:00,Jack's Magical Beans,19.54,Willem,Vasco-Pais
1048,1/15/14 12:25,Abila Airport,3152.41,Henk,Mies
1049,1/15/14 13:08,Kalami Kafenion,22.39,Orhan,Strum
1050,1/15/14 13:10,Ouzeri Elian,8.93,Linnea,Bergen
1051,1/15/14 13:12,Hippokampos,36.7,Ada,Campo-Corrente
1052,1/15/14 13:12,Hippokampos,118.89,Brand,Tempestad
1053,1/15/14 13:13,Katerina’s Café,24.15,Valeria,Morlun
1054,1/15/14 13:17,Katerina’s Café,88.56,Carla,Forluniau
1055,1/15/14 13:22,Guy's Gyros,14.37,Lars,Azada
1056,1/15/14 13:22,Abila Zacharo,31,Nils,Calixto
1057,1/15/14 13:22,Ouzeri Elian,12.9,Varja,Lagos
1058,1/15/14 13:24,Hippokampos,13,Isak,Baza
1059,1/15/14 13:26,Abila Zacharo,23.51,Ingrid,Barranco
1060,1/15/14 13:27,Katerina’s Café,55.6,Kanon,Herrero
1061,1/15/14 13:31,Ouzeri Elian,36.47,Gustav,Cazar
1062,1/15/14 13:35,Kalami Kafenion,26.17,Lidelse,Dedos
1063,1/15/14 13:36,Kalami Kafenion,37.15,Linda,Lagos
1064,1/15/14 13:37,Kalami Kafenion,38.5,Ruscella,Mies Haber
1065,1/15/14 13:39,Hippokampos,8.75,Hennie,Osvaldo
1066,1/15/14 13:39,Gelatogalore,9.61,Willem,Vasco-Pais
1067,1/15/14 13:40,Ouzeri Elian,25.7,Cornelia,Lais
1068,1/15/14 13:41,Hippokampos,82.61,Isande,Borrasca
1069,1/15/14 13:41,Guy's Gyros,49.34,Isia,Vann
1070,1/15/14 13:42,Hippokampos,32.4,Axel,Calzas
1071,1/15/14 13:42,Ouzeri Elian,22.86,Hideki,Cocinaro
1072,1/15/14 13:44,Guy's Gyros,15.89,Adra,Nubarron
1073,1/15/14 13:45,Abila Zacharo,88.83,Felix,Balas
1074,1/15/14 13:45,Kalami Kafenion,47.86,Vira,Frente
1075,1/15/14 13:45,Guy's Gyros,12.19,Anda,Ribera
1076,1/15/14 13:46,Gelatogalore,24.96,Varro,Awelon
1077,1/15/14 13:46,Guy's Gyros,16.58,Dante,Coginian
1078,1/15/14 13:47,Abila Zacharo,20.44,Sven,Flecha
1079,1/15/14 13:51,Ouzeri Elian,26.61,Emile,Arpa
1080,1/15/14 13:55,Gelatogalore,31.21,Loreto,Bodrogi
1081,1/15/14 13:58,Gelatogalore,39.4,Inga,Ferro
1082,1/15/14 13:58,Abila Zacharo,33.8,Bertrand,Ovan
1083,1/15/14 13:59,Gelatogalore,42.36,Rachel,Pantanal
1084,1/15/14 14:00,Guy's Gyros,25.58,Birgitta,Frente
1085,1/15/14 14:00,Katerina’s Café,12.12,Marin,Onda
1086,1/15/14 14:02,Hippokampos,118.23,Minke,Mies
1087,1/15/14 14:02,Abila Zacharo,24.53,Kare,Orilla
1088,1/15/14 14:04,Abila Zacharo,46.82,Mat,Bramar
1089,1/15/14 14:12,Kronos Pipe and Irrigation,2564,Irene,Nant
1090,1/15/14 14:13,Kalami Kafenion,28.82,Felix,Resumir
1091,1/15/14 14:25,Carlyle Chemical Inc.,1112.04,Valeria,Morlun
1092,1/15/14 15:11,Maximum Iron and Steel,4788.22,Irene,Nant
1093,1/15/14 15:40,Abila Airport,875.87,Henk,Mies
1094,1/15/14 17:01,Carlyle Chemical Inc.,1392.73,Valeria,Morlun
1095,1/15/14 19:18,Ouzeri Elian,28.86,Elsa,Orilla
1096,1/15/14 19:50,Katerina’s Café,39.23,Kare,Orilla
1097,1/15/14 19:52,Frydos Autosupply n' More,18.91,Isande,Borrasca
1098,1/15/14 19:53,Guy's Gyros,98.04,Varja,Lagos
1099,1/15/14 19:55,Hippokampos,13.02,Lars,Azada
1100,1/15/14 19:55,Guy's Gyros,31.04,Minke,Mies
1101,1/15/14 19:56,General Grocer,126.2,Inga,Ferro
1102,1/15/14 19:59,Katerina’s Café,25.08,Emile,Arpa
1103,1/15/14 20:00,Katerina’s Café,29.84,Adra,Nubarron
1104,1/15/14 20:02,Guy's Gyros,28.75,Isia,Vann
1105,1/15/14 20:04,Frydos Autosupply n' More,235.27,Brand,Tempestad
1106,1/15/14 20:05,Katerina’s Café,11.45,Birgitta,Frente
1107,1/15/14 20:06,Guy's Gyros,44.91,Cornelia,Lais
1108,1/15/14 20:08,Guy's Gyros,36.35,Stenig,Fusil
1109,1/15/14 20:10,Hippokampos,35.12,Felix,Balas
1110,1/15/14 20:10,Shoppers' Delight,162,Ada,Campo-Corrente
1111,1/15/14 20:16,Hippokampos,11.8,Ingrid,Barranco
1112,1/15/14 20:17,Katerina’s Café,29.33,Linda,Lagos
1113,1/15/14 20:23,Hippokampos,10.35,Gustav,Cazar
1114,1/15/14 20:23,Katerina’s Café,39.63,Marin,Onda
1115,1/15/14 20:24,Hippokampos,16.37,Axel,Calzas
1116,1/15/14 20:26,Katerina’s Café,61.61,Dante,Coginian
1117,1/15/14 20:29,Ouzeri Elian,23.18,Isak,Baza
1118,1/15/14 20:29,Katerina’s Café,29.66,Carla,Forluniau
1119,1/15/14 20:33,Frydos Autosupply n' More,18.66,Lidelse,Dedos
1120,1/15/14 20:46,Albert's Fine Clothing,228.15,Varro,Awelon
1121,1/15/14 20:57,Frydos Autosupply n' More,276.88,Mat,Bramar
1122,1/15/14 20:59,Guy's Gyros,61.43,Loreto,Bodrogi
1123,1/15/14 21:05,Katerina’s Café,13.77,Linnea,Bergen
1124,1/15/14 21:05,Guy's Gyros,27.01,Kanon,Herrero
1125,1/15/14 21:05,Ouzeri Elian,8.57,Rachel,Pantanal
1126,1/15/14 21:08,Hippokampos,101.14,Vira,Frente
1127,1/15/14 21:21,Katerina’s Café,27.48,Bertrand,Ovan
1128,1/15/14 21:42,Hippokampos,37.16,Orhan,Strum
1129,1/16/14 7:30,Kronos Mart,298.83,Hideki,Cocinaro
1130,1/16/14 7:33,Brew've Been Served,25.05,Cornelia,Lais
1131,1/16/14 7:34,Brew've Been Served,8.18,Isia,Vann
1132,1/16/14 7:36,Brew've Been Served,19.9,Varja,Lagos
1133,1/16/14 7:38,Coffee Cameleon,67.19,Bertrand,Ovan
1134,1/16/14 7:44,Hallowed Grounds,13.84,Nils,Calixto
1135,1/16/14 7:44,Hallowed Grounds,18.2,Hideki,Cocinaro
1136,1/16/14 7:44,Hallowed Grounds,17.74,Kare,Orilla
1137,1/16/14 7:45,Hallowed Grounds,17.92,Emile,Arpa
1138,1/16/14 7:50,Brew've Been Served,7.31,Sven,Flecha
1139,1/16/14 7:51,Hallowed Grounds,44.98,Birgitta,Frente
1140,1/16/14 7:51,Hallowed Grounds,9.6,Marin,Onda
1141,1/16/14 7:52,Brew've Been Served,12.67,Kanon,Herrero
1142,1/16/14 7:53,Brew've Been Served,4.7,Edvard,Vann
1143,1/16/14 7:54,Brew've Been Served,83.84,Mat,Bramar
1144,1/16/14 7:54,Hallowed Grounds,7.22,Lidelse,Dedos
1145,1/16/14 7:55,Brew've Been Served,12.83,Stenig,Fusil
1146,1/16/14 7:56,Brew've Been Served,4.33,Brand,Tempestad
1147,1/16/14 8:02,Brew've Been Served,5.82,Loreto,Bodrogi
1148,1/16/14 8:03,Coffee Cameleon,63.14,Carla,Forluniau
1149,1/16/14 8:03,Hallowed Grounds,72.61,Hennie,Osvaldo
1150,1/16/14 8:03,Brew've Been Served,16.67,Felix,Resumir
1151,1/16/14 8:05,Hallowed Grounds,12.19,Lucas,Alcazar
1152,1/16/14 8:07,Hallowed Grounds,18.23,Anda,Ribera
1153,1/16/14 8:08,Brew've Been Served,90.33,Dante,Coginian
1154,1/16/14 8:09,Brew've Been Served,17.44,Minke,Mies
1155,1/16/14 8:09,Hallowed Grounds,4.6,Rachel,Pantanal
1156,1/16/14 8:19,Brew've Been Served,16.9,Inga,Ferro
1157,1/16/14 8:23,Brew've Been Served,11.21,Linda,Lagos
1158,1/16/14 9:18,Abila Airport,1676.53,Benito,Hawelon
1159,1/16/14 9:52,Carlyle Chemical Inc.,419.93,Valeria,Morlun
1160,1/16/14 10:16,Nationwide Refinery,1494.44,Cecilia,Morluniau
1161,1/16/14 11:06,Stewart and Sons Fabrication,940.3,Benito,Hawelon
1162,1/16/14 11:25,Nationwide Refinery,4742.67,Valeria,Morlun
1163,1/16/14 11:45,Stewart and Sons Fabrication,4543.31,Cecilia,Morluniau
1164,1/16/14 12:00,Coffee Shack,10.48,Varro,Awelon
1165,1/16/14 12:00,Bean There Done That,19.82,Lars,Azada
1166,1/16/14 12:00,Bean There Done That,12.33,Felix,Balas
1167,1/16/14 12:00,Brewed Awakenings,17.91,Ingrid,Barranco
1168,1/16/14 12:00,Jack's Magical Beans,9.12,Isak,Baza
1169,1/16/14 12:00,Brewed Awakenings,6.53,Isande,Borrasca
1170,1/16/14 12:00,Bean There Done That,5.56,Axel,Calzas
1171,1/16/14 12:00,Brewed Awakenings,6.39,Ada,Campo-Corrente
1172,1/16/14 12:00,Bean There Done That,98.34,Gustav,Cazar
1173,1/16/14 12:00,Bean There Done That,17.4,Vira,Frente
1174,1/16/14 12:00,Jack's Magical Beans,14.86,Elsa,Orilla
1175,1/16/14 12:00,Jack's Magical Beans,12.56,Orhan,Strum
1176,1/16/14 12:00,Jack's Magical Beans,6.95,Willem,Vasco-Pais
1177,1/16/14 12:32,Nationwide Refinery,2047.28,Benito,Hawelon
1178,1/16/14 12:40,Abila Airport,3917.3,Henk,Mies
1179,1/16/14 13:17,Katerina’s Café,11.08,Brand,Tempestad
1180,1/16/14 13:19,Katerina’s Café,27.82,Ingrid,Barranco
1181,1/16/14 13:19,Hippokampos,17.66,Ada,Campo-Corrente
1182,1/16/14 13:22,Abila Zacharo,64.71,Kanon,Herrero
1183,1/16/14 13:22,Abila Airport,3138.98,Dylan,Scozzese
1184,1/16/14 13:22,Hippokampos,26.15,Orhan,Strum
1185,1/16/14 13:23,Guy's Gyros,31.48,Nils,Calixto
